jupon;2;0;0;7
joux;1;8;0;0
janeiro;1;1;7;0
insuffisant;0;0;0;9
instructif;0;0;0;9
innombrable;1;0;4;4
ingrat;1;0;0;8
infâme;0;0;1;8
indirectement;0;0;4;5
indemnité;0;0;0;9
incroyablement;2;0;0;7
incitation;0;0;5;4
incarcérer;0;0;8;1
imprimer;0;0;1;8
imposable;0;1;0;8
immunité;0;0;1;8
immigrant;0;3;1;5
immature;0;0;0;9
ile;0;2;0;7
idéaliste;0;2;0;7
hôtesse;0;0;1;7
hug;0;0;0;9
hubert;0;9;0;0
horloger;0;1;0;7
hockey;0;2;0;6
hmmm;0;1;0;8
hip_hop;0;3;1;4
hilarant;1;6;0;2
hermance;0;0;0;9
heritage;0;0;1;8
haïti;0;0;1;2
harcelement;0;0;1;8
hamburger;0;3;0;6
halloween;0;6;1;2
groland;9;0;0;0
grenouille;1;2;0;5
great;9;0;0;0
gouverneur;0;0;8;1
gouttière;1;1;0;7
gourou;0;1;1;7
gourmand;0;3;0;6
god;7;1;0;1
gland;0;5;0;4
gifle;0;2;0;7
garance;0;9;0;0
gamme;0;2;1;6
féminité;1;0;0;8
fraîcheur;1;7;0;1
franchir;0;0;1;8
fragilité;0;0;0;9
fracture;0;2;0;6
fortnite;0;9;0;0
forfait;0;3;0;5
foin;0;2;0;7
flou;0;0;1;8
fleuve;0;0;2;6
fion;0;8;0;1
finesse;6;0;0;3
filtrer;0;1;0;8
filière;0;0;0;9
filet;0;2;0;7
fichier;0;1;0;8
ferroviaire;0;0;1;7
fe;0;0;1;8
fauteuil;0;1;0;8
fantôme;0;0;3;6
fallacieux;0;0;3;6
factuelle;0;0;0;9
exécutif;0;0;2;7
extension;0;0;0;9
explorer;0;0;1;7
exciter;0;0;0;9
example;0;1;0;8
etres;0;0;0;9
essentiellement;0;0;2;7
enthousiasme;1;1;0;7
enregistrement;0;1;0;8
enfanter;0;0;0;7
encyclopédie;0;0;0;9
emouvant;6;0;0;3
emji_voiture;2;0;0;7
emji_visage_secoué;0;0;7;2
emji_visage_dans_les_nuages;0;5;1;3
emji_visage_angoissé;0;5;0;3
emji_v_de_la_victoire_peau_légèrement_mate;6;0;0;0
emji_tête_de_chien;2;3;0;2
emji_seringue;1;2;1;3
emji_requin;1;0;0;2
emji_planche_à_roulettes;2;1;0;0
emji_personne_avec_la_paume_sur_le_visage_peau_légèrement_mate;0;0;1;2
emji_nuage_avec_éclair_et_pluie;4;0;0;0
emji_nuage_avec_pluie;8;1;0;0
emji_gyrophare;2;1;3;3
emji_goutte_de_sang;6;1;0;2
emji_fantôme;0;7;1;1
emji_drapeau_congo_kinshasa;1;0;6;1
emji_danseuse;7;0;0;1
emji_danseur;1;5;0;0
emji_coche;4;1;0;1
emji_casque_de_secouriste;8;0;0;0
emji_carte_du_monde;6;0;1;0
emji_bourgeon;7;0;0;2
emji_bonhomme_de_neige;7;2;0;0
embarquer;0;1;1;7
effacement;0;0;1;8
déséquilibre;0;0;0;9
désordre;0;0;4;5
désactiver;0;0;1;8
dérisoire;0;0;1;8
dépouille;0;0;6;3
dépit;0;0;1;8
dépeindre;0;0;3;5
déontologie;0;0;6;2
démographique;0;0;0;9
démenti;0;0;3;6
dégénéré;0;0;8;1
défoncer;0;0;1;8
déduction;1;0;0;8
déco;1;1;0;7
décent;0;0;1;8
dupe;0;0;7;2
dubaï;0;0;2;7
dubai;0;0;3;6
drôlement;0;6;1;2
doué;2;0;0;7
douloureux;0;0;0;9
doubs;0;9;0;0
doter;0;0;1;8
doser;0;1;0;8
docile;0;0;0;9
distraction;1;0;0;8
distinct;0;1;0;8
discernement;0;0;0;9
directive;0;0;2;7
dialecte;1;2;0;5
diagnostiquer;0;1;0;7
destin;4;0;0;5
densité;0;0;0;8
delphine;1;1;0;7
câlin;0;1;1;7
culotté;1;1;0;7
créativité;2;1;0;6
crucial;0;0;2;7
croître;0;1;1;7
crochet;0;0;0;9
cretin;0;8;0;0
costard;0;2;0;7
cost;0;0;1;8
coquin;0;4;0;5
contrôleur;0;0;0;8
considérable;0;0;1;8
conservation;1;0;0;8
consentir;0;0;5;4
conquérir;1;0;5;3
concitoyen;0;0;2;7
coiffure;0;8;0;1
clientèle;0;0;0;9
cie;0;0;1;7
chèvre;0;9;0;0
chouchou;3;0;4;1
charmey;8;1;0;0
chapitre;1;0;4;4
chahut;1;1;3;4
cercueil;0;0;0;7
cct;0;0;0;9
caverne;0;3;0;5
casquette;0;2;0;7
cantonaux;0;0;3;6
canal;0;2;0;7
canadien;1;8;0;0
caleçon;0;7;0;1
burger;0;5;0;4
boutonneux;0;6;0;3
boursier;0;0;6;3
bouleversant;4;0;0;5
boulet;0;9;0;0
bouffon;0;1;0;8
blick;0;0;3;6
biologiste;0;0;2;7
biaisées;0;0;4;5
bi;2;0;0;6
berset;0;6;0;3
bcbg;0;9;0;0
bbc;1;0;1;5
barbu;0;4;0;5
bagarre;0;1;1;7
axe;0;1;4;4
audio;0;1;1;6
attrister;1;0;0;8
assisté;0;0;0;9
assimiler;0;0;1;8
argot;0;0;0;9
are;3;3;1;2
arc;0;0;1;8
anticipé;0;0;0;9
antan;1;3;0;5
anecdote;2;2;1;4
amont;0;0;0;9
amiante;0;0;0;9
amer;0;1;0;8
alarmant;0;0;1;8
aile;0;1;0;8
agrandir;0;0;0;9
again;4;3;1;1
adoption;0;0;1;8
adooooooore;8;1;0;0
achever;3;4;1;1
accouchement;0;1;1;7
abolition;0;0;0;9
6eme;0;0;0;9
20h;0;0;0;9
évier;0;8;0;0
évaluation;0;0;0;8
équivaloir;0;0;0;8
épique;4;1;0;3
égyptien;0;0;7;1
égaler;0;0;1;7
écharpe;0;1;0;7
échantillon;0;0;0;8
zelensky;0;0;5;2
west;1;0;2;5
weekend;0;2;0;6
wap;0;5;0;3
vulgarité;1;0;0;7
voyageur;1;4;0;3
volaille;0;1;0;7
vignette;0;2;0;5
videos;3;0;0;5
vibration;0;1;1;6
veuf;4;0;0;4
valaisanne;3;5;0;0
unilatéral;0;0;7;1
ueli;2;6;0;0
télétravail;0;0;0;8
triple;0;0;2;6
traumatisant;0;0;2;5
traquer;0;2;3;3
transit;0;5;1;2
tranquillité;1;0;0;7
traire;0;3;0;5
traffic;0;0;1;7
tr;0;0;0;6
tornade;0;2;1;2
toc;0;1;0;7
timide;2;0;0;6
théoriquement;0;0;0;8
thierry;3;0;0;5
thank;6;0;0;1
terrestre;0;2;0;6
terr;0;0;6;0
tank;1;0;5;2
tain;0;2;0;6
tailler;0;2;1;5
taguer;1;2;1;4
synthétique;0;0;1;7
sympathie;2;0;2;4
suv;0;0;0;8
susceptible;0;0;1;7
sursis;1;0;3;4
support;1;0;0;7
superflu;1;0;0;7
superficiel;0;0;0;8
sundhage;0;0;0;8
sui;3;1;0;3
succéder;0;0;3;5
string;1;7;0;0
stabiliser;0;1;0;7
spécialité;1;0;2;5
spot;1;1;0;5
sponsor;0;0;0;8
souper;0;2;0;6
souffler;0;6;0;2
soudainement;0;0;0;8
snowboard;1;6;0;1
snobisme;0;1;0;7
smart;1;6;0;1
simplifier;0;0;1;7
signal;0;0;2;6
serein;0;0;0;8
secouer;0;2;1;5
sebago;0;8;0;0
schnecks;3;4;0;1
schlap;0;8;0;0
savourer;0;1;0;7
savoir_faire;0;0;0;8
savant;0;0;1;7
sarko;2;0;4;2
sandwich;1;2;0;4
sandra;2;5;0;1
sacrément;0;2;0;6
révélation;0;5;0;3
révélateur;0;3;0;5
réducteur;0;0;0;8
récolte;0;0;1;7
réacteur;0;0;0;8
rsa;0;0;0;8
royal;0;0;0;8
roquette;0;0;7;0
rongeur;0;0;0;8
roh;1;2;0;5
rica;1;1;0;1
ressortissant;0;0;1;7
rep;0;0;0;6
renois;0;2;0;5
renaud;4;1;0;3
remake;1;3;1;2
regrouper;0;0;2;6
regrettable;0;0;0;8
regret;1;1;1;5
registre;0;0;0;8
region;0;1;4;3
redistribuer;0;0;0;8
recourir;0;0;0;8
rapelle;0;1;1;6
ramer;0;0;0;6
rallier;0;0;0;8
rafale;0;5;2;1
racket;0;0;6;2
quête;0;1;0;7
qualifs;0;0;0;7
pétillant;4;0;0;4
pénétrer;0;0;0;8
purger;0;0;4;4
pureté;0;0;1;7
puiser;0;0;2;6
psychiatrique;0;0;2;6
psychiatre;0;1;0;6
psg;0;2;0;6
ps5;0;1;1;6
prêtre;0;0;1;7
prêcher;0;0;4;4
prévisible;0;1;1;2
prétentieux;0;0;0;8
prétendant;0;0;1;7
présumer;0;3;2;3
présomption;0;0;1;7
présidentiel;0;3;3;2
précaution;0;0;0;7
préau;0;2;0;6
provisoire;0;0;5;3
protecteur;0;1;3;4
proie;0;0;1;7
profiteur;0;0;0;8
proclamer;0;0;4;4
problems;1;0;3;1
president;0;0;6;2
prescrire;0;0;0;7
pres;0;0;0;8
prairie;0;2;0;6
pp;2;0;0;6
pou;0;1;4;3
pop;1;3;0;4
polo;0;4;0;4
poire;0;5;0;3
poing;0;3;1;4
plancher;0;2;0;6
pizza;1;4;0;3
pistolet;0;1;5;2
piratage;1;1;0;6
pince;0;1;0;7
piaggio;3;5;0;0
pi;0;5;0;3
phrasé;2;1;0;5
phone;0;5;0;3
philosophique;1;0;0;7
people;0;1;1;5
pen;0;1;3;4
pedophiles;1;0;1;6
patrouille;0;1;0;7
pascal;1;3;0;4
partenariat;0;0;0;7
paragraphe;0;1;0;7
papillon;0;0;0;8
palme;0;0;1;4
ouïghours;0;0;7;1
ouragan;0;0;0;6
orphelin;1;1;2;4
ordi;0;0;0;8
optimisation;0;0;0;8
opportuniste;0;0;2;6
olp;0;0;8;0
odieux;0;1;0;7
obsolète;0;1;2;5
observation;0;2;2;4
nuque;0;5;0;3
noyau;0;4;0;4
notoriété;0;0;3;5
normaliser;0;1;1;6
nooon;1;3;1;3
nocturne;0;0;1;6
nivellement;0;0;0;8
nike;0;4;0;3
niche;0;0;0;8
negro;0;0;0;8
naze;0;0;1;7
narcissique;0;0;1;7
météorologique;0;0;0;8
méritant;1;0;1;6
méprisant;0;1;0;7
mémorable;8;0;0;0
méconnaissance;0;0;1;7
musclé;0;4;1;3
municipalité;0;0;0;8
mozart;0;4;0;4
moulin;0;0;0;8
moralisateur;0;0;2;6
ministère;0;0;4;4
minime;0;0;0;8
merciii;6;0;0;2
mentalement;0;0;0;8
matérialiste;1;0;0;7
marron;0;4;0;4
marmotte;0;6;0;2
manquant;0;0;1;7
manager;0;0;0;8
mali;0;0;8;0
mage;0;7;0;1
madeleine;2;2;0;4
mac;0;1;1;6
légèreté;3;1;0;4
léa;3;5;0;0
lustre;2;2;0;4
luire;3;1;0;4
ludique;1;0;0;7
lucerne;0;1;0;7
lsd;1;4;0;3
lourdement;0;0;2;6
ll;1;1;0;6
liquidité;0;0;1;7
lion;4;0;0;2
leysin;2;1;0;4
lapider;0;0;5;3
lanvin;2;6;0;0
lacs;0;6;0;2
kucholl;3;5;0;0
karma;0;5;0;3
jvais;0;2;0;6
justesse;2;0;0;6
jusqu_aux;0;0;5;3
joliment;7;0;0;1
jms;0;0;0;8
jaime;0;6;0;0
jafarawi;0;0;8;0
islande;0;0;4;3
invivable;0;2;1;5
investisseur;0;0;0;8
intègre;0;0;0;8
interminable;0;0;2;6
intensifier;0;0;2;6
ingrédient;0;1;0;7
infime;0;0;1;7
indépendamment;0;0;2;6
individualiste;0;0;0;8
inattention;0;0;0;8
implicite;0;1;1;6
impacté;0;0;0;8
illégalité;0;0;5;3
illogique;0;0;0;8
illimité;0;0;1;7
idiotie;0;1;1;6
hystérique;0;0;2;6
hypothèse;0;0;0;8
humoristique;0;0;0;8
humainement;0;0;0;8
hospice;0;0;0;8
hope;4;0;0;4
honorable;0;0;1;7
homosexuel;0;1;5;2
help;1;1;1;5
hate;0;3;0;5
hahahahaha;2;3;0;3
habitation;0;0;2;6
gén0cide;0;0;8;0
guider;0;0;0;8
gronder;0;0;0;8
greenwashing;0;0;0;8
grandiose;6;1;0;1
graisse;1;4;0;3
gober;0;0;2;6
globales;0;0;0;7
gigantesque;1;0;0;7
gazaoui;0;0;7;1
gaulois;0;1;0;7
gas;1;2;0;5
galérer;0;0;0;8
full;1;6;0;1
frôler;0;1;0;7
froisser;0;0;2;6
friendzone;0;0;0;8
francois;0;4;1;3
fragiliser;0;0;0;8
foutu;0;1;1;6
formulation;0;0;0;8
forever;7;0;0;1
fondamentalement;0;0;1;7
fn;1;1;0;5
flûte;0;6;0;1
fluide;0;0;1;7
floyd;1;4;0;2
flocon;0;7;0;1
flatter;0;0;0;7
flamme;0;0;0;8
first;1;2;1;4
fictif;0;0;2;6
ficelle;0;1;1;6
façonner;0;0;0;8
farfelu;2;0;0;6
fantasmer;0;1;0;7
faisable;0;1;0;7
fade;0;0;0;8
fabricant;0;0;1;7
extrémisme;0;0;1;6
extrait;0;0;1;7
exporter;0;1;0;7
exil;0;0;1;7
exaction;0;0;8;0
escroquerie;0;0;0;7
escale;0;0;0;7
envier;0;2;1;5
entraver;0;0;3;5
enrichissement;0;0;1;7
emprise;0;0;1;7
emoji;0;0;3;5
emmen;0;5;0;0
emji_visage_mécontent_avec_bouche_ouverte;4;0;0;4
emji_visage_inquiet;1;0;0;6
emji_visage_en_pointillés;0;0;1;7
emji_visage_aux_yeux_rieurs_faisant_un_bisou;0;1;0;2
emji_vache;3;1;0;4
emji_snowboardeur;3;2;0;1
emji_singe_ne_rien_entendre;0;6;0;1
emji_père_noël_peau_claire;5;2;0;1
emji_plus;1;0;0;5
emji_plant_de_riz;5;0;0;0
emji_pastèque;0;0;3;2
emji_luminosité_élevée;7;0;0;0
emji_icône_poubelle;0;2;1;4
emji_haute_tension;1;0;0;5
emji_guitare;7;0;0;0
emji_femme_avec_la_paume_sur_le_visage_peau_mate;3;1;0;1
emji_drapeau_soudan;0;0;1;2
emji_chaussure_à_talon_haut;1;1;0;1
emji_chat_avec_sourire_en_coin;8;0;0;0
emji_barre_chocolatée;3;3;0;0
elbit;0;0;7;1
egalité;0;1;0;7
ed;0;0;0;7
ecouter;2;0;0;6
ecolos;0;0;0;8
eco;0;0;0;8
désinformation;0;1;0;7
désespéré;0;1;2;5
dépêcher;0;1;4;3
déportation;0;0;8;0
dénuer;0;0;0;8
démesuré;0;0;0;8
délétère;0;0;1;7
délocalisation;0;1;0;7
défunt;0;1;1;6
déferler;0;6;0;2
décoration;0;2;0;6
déchéance;0;0;1;7
décapiter;0;0;6;2
débiter;0;0;1;7
dureté;0;0;0;8
dragon;0;2;0;6
drag;0;3;0;5
douanier;0;0;1;7
dorénavant;0;1;1;6
dj;3;1;0;4
disproportionner;0;0;1;7
disparités;0;0;0;8
discutable;1;1;0;6
discrétion;3;0;0;5
dir;0;2;0;4
diplômé;0;0;0;8
digital;0;0;0;7
der;2;2;0;4
dentaire;0;0;0;8
denrée;0;0;1;7
defendre;0;0;5;3
davos;0;2;1;5
cédric;0;5;0;3
cute;6;2;0;0
cuir;0;4;0;4
crémation;0;0;0;8
croisière;1;1;5;1
crado;0;7;0;1
costa;0;1;0;2
corne;0;5;0;3
convoquer;0;1;4;3
controversé;0;0;3;5
contre_productif;0;0;0;8
contestation;0;0;2;6
consigner;0;6;0;2
conquête;0;1;3;3
connard;0;0;1;7
connaisseur;3;1;0;4
congelé;0;0;0;8
confrère;0;1;6;1
comptoir;1;3;0;4
compteur;0;0;1;7
complexer;0;1;0;7
compatible;0;0;0;8
communautaire;0;0;0;8
colline;0;0;1;7
coiffer;0;5;0;3
cocaïne;0;1;0;7
cm1;0;0;0;8
climatisation;0;0;0;8
clarté;1;0;2;5
civisme;0;0;0;8
city;0;2;0;6
circuit;0;1;0;7
cinquantaine;0;1;2;5
cimetière;1;0;3;4
cil;0;0;0;8
chêne;0;2;0;6
chopper;0;2;0;6
chimie;0;0;0;8
charia;0;0;2;5
chapuisat;0;8;0;0
chagrin;2;1;0;5
cervelas;0;5;0;3
centrer;0;0;1;7
centenaire;1;0;0;6
celà;1;1;1;5
cc;0;0;1;7
caviar;2;0;2;4
causalité;0;0;0;7
catholicisme;0;0;0;8
catho;0;1;1;6
carnage;0;0;4;4
can;3;0;0;5
cambrioleur;0;1;2;5
calvitie;1;0;0;7
call;0;0;0;8
cagoulé;0;0;8;0
cadence;0;0;0;7
cabinet;0;1;1;6
bénévole;0;0;1;7
bénéficiaire;0;0;1;7
brouillard;0;0;0;8
branler;0;3;0;5
bouffée;1;0;0;7
boucler;0;4;0;4
borne;0;0;0;8
boeuf;0;0;0;8
bodycam;0;0;1;7
body;1;3;0;4
blé;0;0;0;8
bluffer;6;0;0;2
blocage;0;0;6;2
blanchir;0;0;6;2
blabla;0;0;0;8
bizule;0;6;0;2
bise;1;6;0;1
bienfait;0;0;0;8
biche;0;0;0;8
biaiser;0;0;4;4
belle_lurette;0;0;2;6
baume;4;0;0;4
basculer;0;0;0;8
barème;0;0;1;7
barreau;0;1;1;6
barcelone;0;1;0;7
banlieue;0;2;0;6
bamboula;0;0;0;5
bal;0;2;1;5
baffe;0;0;0;8
aïeul;1;4;0;3
autochtone;0;0;5;3
aubépine;3;4;0;1
auberge;0;1;1;6
atlantique;0;0;1;7
asso;0;1;0;7
assigner;0;0;1;7
arménien;0;0;5;3
arafat;0;0;8;0
apte;1;0;0;6
anxiété;0;0;0;8
antifa;1;1;4;2
anormal;0;0;0;8
anodin;0;0;2;6
annee;2;0;0;6
analphabète;0;0;3;5
ambulance;0;0;4;4
ambiant;0;2;1;5
aléatoire;0;0;1;7
allusion;0;1;0;7
allergie;0;1;0;7
alcoolisé;0;0;0;8
albédo;0;0;0;8
ailleur;0;1;1;6
agricole;0;0;2;6
agissement;0;0;8;0
affilier;0;0;2;6
affectueux;0;0;0;8
advenir;0;0;4;4
adultère;0;0;1;4
adoooore;6;2;0;0
additionner;0;0;1;7
additif;0;2;0;6
addicts;0;0;0;8
acquisition;0;0;4;4
acier;0;4;0;4
acharner;0;0;3;5
accentuer;0;0;1;7
abîmer;0;1;1;6
absorber;0;0;0;8
abondant;0;1;0;7
abject;0;0;3;5
6e;0;1;0;6
4x4;0;0;0;8
4h;0;1;0;7
1h;0;1;0;7
15h;0;0;3;5
10k;0;0;0;8
ôter;0;0;1;6
éveil;0;0;1;6
évasion;0;0;0;7
évaluer;0;0;0;7
étymologie;0;0;0;7
étalage;0;1;0;6
épée;0;0;1;6
épuisant;0;0;0;7
énoncer;0;0;1;6
énième;0;0;0;7
émotionnellement;0;0;1;6
éloquent;2;0;0;5
élargir;0;0;2;5
élaborer;0;1;0;6
égarer;0;1;1;5
écrasant;0;0;3;4
écouteur;0;5;0;1
économiste;0;0;0;6
éclat;2;3;1;1
échappement;0;0;0;7
â;0;0;0;7
zélande;0;0;0;7
zoom;3;2;1;1
zhommes;3;0;0;4
your;0;4;1;2
yasser;0;0;7;0
yacht;0;1;0;6
word;0;1;0;6
women;3;0;0;3
wish;1;3;1;2
wifi;0;2;1;4
who;6;0;0;1
washing;0;0;0;7
was;5;2;0;0
vérifiable;0;0;0;7
véhiculer;0;0;0;7
véganes;0;0;0;6
vss;0;0;0;7
volet;0;1;0;6
violon;0;1;0;6
violenter;0;0;1;6
viennoiserie;0;7;0;0
vidy;0;4;0;3
vibe;0;1;0;6
veto;0;0;5;2
vernier;0;0;0;7
vaudoises;2;2;0;3
validation;0;0;1;6
valaisannes;1;6;0;0
vain;0;0;2;5
ustensile;0;3;0;4
una;4;2;0;1
ui;1;1;1;4
u15;0;0;0;7
true;1;1;0;5
trompette;4;0;0;3
trolley;4;1;0;2
trip;0;5;0;1
tricot;0;7;0;0
tribu;0;0;3;4
trentenaire;0;3;0;4
traître;0;0;4;3
transporteur;0;0;0;6
traducteur;0;0;0;7
tracer;0;0;0;7
toustes;0;1;3;2
touristique;0;2;0;5
toujour;0;1;0;6
tondre;0;1;0;6
tokyo;1;1;1;4
tirage;0;0;0;7
timing;0;0;1;6
thérapeutique;0;0;0;6
thunberg;0;0;3;4
temple;1;1;1;4
tax;0;0;0;7
taule;0;0;7;0
tate;0;0;0;7
sévèrement;0;0;5;2
sévices;0;0;5;2
séduisant;0;1;0;6
séduire;0;0;0;7
sécuritaire;0;0;4;3
systeme;0;0;0;6
syrien;0;0;5;2
syntaxe;0;0;0;7
susciter;0;0;1;6
surpasser;0;0;0;7
surment;0;1;0;6
surdoué;0;1;0;5
supériorité;0;0;1;6
suprématie;0;0;2;4
supplément;0;2;0;5
subsister;0;0;0;7
stéréotype;0;1;0;6
stockholm;0;1;1;5
stimuler;0;0;0;7
spéculer;0;0;0;7
spéculation;0;0;0;7
spécificité;0;1;0;6
spectre;0;0;2;5
sourate;0;0;2;5
sorcellerie;0;0;0;6
sncf;0;0;0;7
skate;4;1;0;2
sisi;0;2;0;5
sieste;0;7;0;0
shooter;0;0;0;7
shit;0;4;0;3
servette;0;0;0;7
savoureux;6;1;0;0
satan;0;0;0;7
sanguinaire;0;0;7;0
sam;0;0;6;1
sad;2;0;0;5
rétro;2;0;0;5
réthorique;0;0;2;5
rémunération;0;0;0;7
réintégrer;0;0;3;4
régulier;0;0;3;3
réglementer;0;0;0;7
réconfortant;1;0;1;5
récidive;0;0;1;6
réactionnaire;1;0;1;5
rupture;0;1;0;6
royalement;0;0;0;7
roy;0;7;0;0
rowling;0;0;0;7
ronde;0;3;0;3
romantique;0;1;0;6
rhône;0;1;0;6
retomber;1;0;1;5
restreint;0;1;2;4
restaurer;0;1;0;6
ressusciter;3;0;2;2
ressemblant;0;2;0;5
respiratoire;0;1;0;6
requérir;0;0;0;7
repérer;0;0;0;7
reponse;0;1;2;4
renouvellement;0;0;0;7
renommer;0;1;0;6
remplaçant;0;1;0;6
relater;0;0;2;5
reflexion;0;1;0;5
recre;1;1;0;5
recommandation;0;2;0;5
rassasier;0;1;0;6
raquette;0;3;0;4
rancoeur;0;0;0;7
ralenti;0;0;0;7
raie;0;2;0;5
raide;0;3;0;3
radin;0;0;0;7
radicalement;0;0;0;7
raclettes;0;6;0;1
rac;0;0;0;7
quiétude;0;0;0;7
quelqu;0;0;0;7
quantique;0;0;0;7
péril;0;0;1;6
pédagogie;0;0;0;7
pâquis;1;3;0;2
pâques;2;5;0;0
ptite;0;5;0;2
psycho;1;1;0;5
prévaloir;0;0;4;3
préoccupant;0;0;1;6
prospérité;1;0;0;6
proprio;1;1;0;5
profiler;0;1;4;2
probabilité;0;2;0;5
primitif;0;0;0;7
portail;1;2;0;4
porsche;0;3;0;4
porchet;1;6;0;0
por;2;0;1;4
populariser;0;2;0;5
poliment;0;0;0;7
polaire;0;2;0;5
poignarder;0;1;2;4
plumer;0;0;0;7
plot;0;2;1;3
pli;0;1;0;6
platistes;0;0;0;7
plaisanterie;1;0;0;6
pill;0;0;0;7
piano;1;2;0;4
persécution;0;0;7;0
per;5;0;0;2
pensant;0;2;0;5
pensance;0;0;0;7
pelle;0;2;0;5
peiner;0;0;0;7
pck;0;2;1;4
payement;0;0;0;6
patronat;0;0;0;7
patisserie;0;0;0;6
patiner;0;1;0;6
partial;0;0;5;2
paroxysme;0;1;3;3
parité;0;1;0;6
pareillement;3;0;0;4
paju;5;0;0;2
pack;0;5;0;2
our;2;0;1;4
ouiiiiii;4;2;0;1
oslo;0;0;5;1
opérationnel;0;3;0;4
optimiser;0;0;0;7
old;6;0;0;1
oklm;0;0;0;7
offensant;0;0;0;7
octroyer;0;0;2;5
obéissant;0;0;0;7
négligence;1;1;0;5
négativement;0;0;1;6
ny;0;2;4;1
nutriment;0;0;0;7
now;2;0;0;5
notable;0;0;1;6
norvégien;0;1;1;4
normandie;0;1;0;6
nique;0;1;0;6
never;0;6;0;1
nendaz;0;2;0;5
nazisme;0;0;6;1
mûr;0;1;1;5
métis;1;1;4;0
mémère;3;0;0;3
médiéval;0;0;0;6
mytho;0;2;0;5
mtv;2;0;0;3
ms;0;2;0;5
moutarde;0;6;0;1
mourrir;0;3;0;4
mosquée;0;0;5;1
moralité;0;1;0;6
moqueur;0;0;0;7
monumental;0;1;0;6
monothéiste;0;0;1;6
mondialiste;0;0;1;6
monaco;0;0;0;7
moitié_moitié;0;7;0;0
modernité;1;0;0;6
mn;0;1;0;5
mister;0;5;0;2
misandre;0;1;1;4
mioche;0;0;0;7
minéral;0;0;0;7
migratoire;0;0;1;6
micro_ondes;0;1;0;6
michael;1;4;0;2
mexicain;0;2;4;1
medias;0;1;2;4
mcdonald;0;3;0;3
mc;0;5;0;2
maurice;0;0;1;6
maurer;1;3;1;2
maudit;0;6;0;1
marx;1;0;0;6
martyr;0;0;4;2
marseillais;0;5;0;1
marionnette;0;0;1;6
marginaliser;0;0;1;6
marche;0;1;0;6
manor;2;3;0;2
mamy;3;1;0;3
malveillant;0;0;1;6
maldives;0;1;1;5
malaisant;0;6;0;1
maintien;0;0;3;4
mainstream;0;0;0;7
maigrir;0;1;1;5
maghreb;0;2;2;3
madagascar;1;1;1;4
lâche;0;0;0;7
luge;0;6;0;1
loins;0;0;3;4
logiquement;0;1;3;3
livret;0;1;1;5
lisse;1;1;0;5
limitrophe;0;0;1;6
likes;2;0;0;5
levain;0;0;0;6
lenteur;1;0;0;6
lego;0;0;0;7
leader;0;2;5;0
lavaux;0;3;0;4
lassant;0;1;3;3
laitier;0;1;0;6
labeur;0;0;0;6
kiss;1;5;0;1
kiffé;0;4;0;3
kg;0;2;0;4
karl;1;4;0;2
ka;1;0;0;6
k7;0;6;0;0
judaïsme;0;0;7;0
jonzier;6;0;0;1
israelien;0;0;7;0
islamophobes;0;2;0;5
islamisme;0;0;6;1
inévitablement;0;1;0;6
intégrant;0;1;1;5
intégral;3;1;0;3
intoxiquer;0;1;0;6
intolérance;0;0;0;6
intolérable;0;0;3;3
intifada;0;0;4;2
interdir;0;0;0;7
intensif;0;0;1;6
intact;1;0;1;5
institutionnel;0;0;1;6
instantanément;0;0;1;6
instabilité;0;0;4;3
inonder;1;0;2;4
inné;0;0;1;6
inintéressant;0;1;0;6
inimaginable;0;0;0;7
ingérer;0;0;1;5
ingérence;0;0;4;3
infection;0;1;0;6
inexact;0;0;1;6
indignité;0;0;2;1
incriminer;0;0;0;7
inconscient;0;0;2;5
incomplet;0;0;1;6
incompatible;0;1;2;4
inaccessible;0;0;0;7
impératif;1;0;5;1
impuissant;0;0;2;5
impoli;0;2;0;5
immobiliser;0;0;0;7
ikea;0;4;0;3
ii;0;1;0;6
identification;0;0;1;6
id;0;1;2;4
hype;0;0;0;6
huître;1;4;0;2
htag_;0;6;0;1
hormonal;0;0;0;7
horloge;0;5;0;2
hoo;1;3;0;3
homosexualité;0;0;4;3
homophobie;0;0;0;7
hold_up;0;0;0;7
hm;0;0;1;6
hiérarchiser;0;0;2;5
hiérarchisation;0;0;3;4
hezb;0;0;7;0
haaaa;1;5;0;1
généralisation;0;0;0;7
génèrent;0;0;0;7
guère;0;0;0;7
guimbarde;0;6;0;1
guerrier;0;3;1;3
grêle;0;1;0;6
gramme;0;1;0;5
gothique;0;1;2;4
goal;1;3;0;3
gisement;0;0;4;3
geule;0;1;0;6
gadget;0;0;0;7
gabon;2;0;0;5
ga;1;0;0;6
fâcheux;0;0;0;7
funéraire;0;0;0;6
fuire;0;0;0;7
frr;0;1;0;6
freristes;0;0;7;0
franco_italienne;1;6;0;0
francis;1;0;0;6
foutaise;0;3;1;2
fourrer;0;2;1;4
fouine;0;0;0;7
forza;7;0;0;0
formater;0;0;0;7
fonderie;0;0;5;2
flingue;0;1;2;4
flag;0;1;0;6
fisc;0;0;0;7
figer;0;0;0;7
fertile;0;0;1;6
fermeté;1;0;3;3
feminicide;0;0;0;6
faîtes;0;0;1;6
faudrais;0;0;3;3
fatre;0;7;0;0
fanatique;0;1;1;5
facultatif;0;0;0;7
facturer;0;0;1;6
fac;0;0;0;7
fa;0;1;0;6
